Frame #,Timestamp,Object ID,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center
1385,1756875211.08,148261,pickup,4930.42919921875,961.440490722656,5156.95751953125,1285.4599609375,-8.25095939636231,35.7138519287109,Localizer,36.0027363687484,-86.6077416364412
1385,1756875211.08,150261,midsize,4002.91040039062,696.459167480469,4019.234375,760.010559082031,16.7529468536377,14.960747718811,Localizer,36.0028556354691,-86.6077776559736
1385,1756875211.08,155261,midsize,2204.58276367187,436.243408203125,2576.90698242187,621.327880859375,94.822639465332,-5.1826491355896,Localizer,36.0030245711432,-86.6079014960716
1385,1756875211.08,157261,midsize,1413.8134765625,727.698547363281,1818.67443847656,899.323547363281,89.4148254394531,-4.28604173660278,Localizer,36.0030729099556,-86.6080116208169
1385,,156261,semi,1935.42857142857,824.571428571429,3722.57142857143,1212.57142857143,0,0,,,
1386,1756875211.11,148261,pickup,4922.17822265625,997.154357910156,5147.0419921875,1320.48071289063,-8.25095939636231,35.7138519287109,Detector,36.0027353227164,-86.6077476676684
1386,1756875211.11,155261,midsize,2301.9970703125,434.421234130859,2669.861328125,618.127990722656,95.5965957641602,-4.19178295135498,Detector,36.0030156818392,-86.6078920983406
1386,1756875211.11,157261,midsize,1498.55249023438,719.696838378906,1907.89050292969,898.693176269531,87.9516983032227,-5.08422899246216,Detector,36.003065217791,-86.6080030703854
1386,1756875211.11,158261,sedan,4.92251586914063,537.789489746094,276.615051269531,720.809265136719,0,0,Detector,36.0032282670409,-86.6081261800939
1386,1756875211.11,156261,semi,2020,820,3802,1210,0,0,Manual Annotation,,
1387,1756875211.14,148261,pickup,4910.18701171875,1038.8779296875,5132.7958984375,1357.99194335938,-10.1342258453369,37.2246551513672,Localizer,36.0027344254561,-86.6077546390257
1387,1756875211.14,155261,midsize,2395.67138671875,429.381042480469,2763.97485351562,612.309448242188,94.5911178588867,-4.59864139556885,Localizer,36.0030071522537,-86.607882400981
1387,1756875211.14,157261,midsize,1589.27685546875,715.190673828125,1996.09069824219,894.072875976562,89.7167739868164,-4.92924165725708,Localizer,36.0030573074392,-86.607994249853
1387,1756875211.14,158261,sedan,-6.21576023101807,536.657348632813,345.186401367187,707.180480957031,-11.1382713317871,-1.13214707374573,Localizer,36.003226337532,-86.6081226437954
1388,1756875211.18,148261,pickup,4897.00732421875,1081.22961425781,5116.9111328125,1395.93273925781,-12.3651123046875,38.5329360961914,Localizer,36.002733634568,-86.6077617601894
1388,1756875211.18,155261,midsize,2490.59155273437,422.850921630859,2857.60571289062,605.580261230469,94.7003860473633,-5.24316263198853,Localizer,36.0029986733065,-86.6078724817016
1388,1756875211.18,157261,midsize,1676.29125976563,709.315734863281,2082.76586914062,889.150939941406,88.2387466430664,-5.23013019561768,Localizer,36.0030497021678,-86.6079855534931
1388,1756875211.18,158261,sedan,37.483283996582,528.697265625,468.650634765625,700.940795898438,24.1903495788574,-4.58555555343628,Localizer,36.0032192125475,-86.6081140055753
1389,1756875211.21,148261,pickup,4881.681640625,1124.51049804688,5098.5361328125,1434.62280273438,-14.5953969955444,39.8019599914551,Localizer,36.0027330139648,-86.607769153169
1389,1756875211.21,155261,midsize,2586.1259765625,417.402587890625,2952.20190429687,600.535949707031,95.2336273193359,-5.29590892791748,Localizer,36.0029899912077,-86.6078626702926
1389,1756875211.21,157261,midsize,1761.42895507813,704.243896484375,2168.26733398437,885.049255371094,86.5180206298828,-5.19787693023682,Localizer,36.0030421598333,-86.6079770908047
1389,1756875211.21,158261,sedan,118.538452148438,523.623596191406,590.889099121094,696.103820800781,55.8191223144531,-4.62363433837891,Localizer,36.0032101531473,-86.6081039154343
1390,1756875211.24,148261,pickup,4864.19580078125,1168.87658691406,5077.70166015625,1474.18640136719,-16.7507839202881,41.0631942749023,Localizer,36.0027325538752,-86.6077768321586
1390,1756875211.24,155261,midsize,2681.42041015625,410.988006591797,3048.1689453125,595.48291015625,95.5636215209961,-5.61382532119751,Localizer,36.0029812823487,-86.607852720491
1390,1756875211.24,157261,midsize,1846.20654296875,700.524353027344,2253.29345703125,881.600708007812,85.5833969116211,-4.7922682762146,Localizer,36.003034563337,-86.6079687867481
1390,1756875211.24,158261,sedan,225.897201538086,522.254333496094,706.932861328125,693.339294433594,79.5247650146484,-3.15527439117432,Localizer,36.0031998398676,-86.6080932148829
1391,1756875211.28,148261,pickup,4844.59619140625,1214.38842773438,5054.49658203125,1514.65478515625,-18.8640232086182,42.3115272521973,Localizer,36.0027322441254,-86.6077847920351
1391,1756875211.28,155261,midsize,2776.92456054687,405.657104492188,3143.73193359375,590.447998046875,95.6110305786133,-5.5485053062439,Localizer,36.0029725256868,-86.6078428459057
1391,1756875211.28,157261,midsize,1932.31262207031,696.047607421875,2339.71020507812,878.515441894531,86.1172485351563,-4.67718315124512,Localizer,36.0030268491442,-86.607960323131
1391,1756875211.28,158261,sedan,336.376403808594,519.987670898438,806.927429199219,686.831726074219,88.2418518066406,-2.12691020965576,Localizer,36.0031903620767,-86.6080828322632
1392,1756875211.31,148261,pickup,4825.73193359375,1256.69995117188,5032.6640625,1554.3076171875,-18.8640232086182,42.3115272521973,Detector,36.0027319463405,-86.6077923154128
1392,1756875211.31,155261,midsize,2863.59643554687,402.936706542969,3233.64135742188,586.602478027344,90.2443618774414,-4.83997249603272,Detector,36.0029643024751,-86.6078339302103
1392,1756875211.31,157261,midsize,2017.44018554687,689.21044921875,2420.04296875,873.972778320313,84.5835266113281,-5.17149353027344,Detector,36.0030196135688,-86.6079519264934
1392,1756875211.31,158261,sedan,449.328063964844,521.658996582031,899.560974121094,679.186218261719,93.9956207275391,-0.181950926780701,Detector,36.0031809633916,-86.6080728361681
1392,1756875211.31,159261,midsize,149.08349609375,806.526062011719,560.0458984375,982.971008300781,0,0,Detector,36.0031817082479,-86.6081366583035
1392,1756875211.31,65231,semi,2487.26123046875,816.588684082031,3758.73486328125,1166.66748046875,0,0,Detector,36.0029199245,-86.6078969428495
1393,1756875211.34,148261,pickup,4803.42333984375,1304.50183105469,5006.89697265625,1596.24096679688,-20.5922088623047,43.6910743713379,Localizer,36.0027317783085,-86.6078006397039
1393,1756875211.34,155261,midsize,2957.115234375,397.625946044922,3331.64038085937,581.789978027344,93.2032852172852,-5.08312463760376,Localizer,36.0029554926505,-86.6078240275964
1393,1756875211.34,157261,midsize,2107.5869140625,683.824157714844,2512.63940429688,869.220947265625,89.1515579223633,-5.36063194274902,Localizer,36.0030115111189,-86.6079428002311
1393,1756875211.34,158261,sedan,554.681335449219,515.722106933594,997.770446777344,671.476257324219,96.3671722412109,-0.925343215465546,Localizer,36.0031720316428,-86.6080624554394
1393,1756875211.34,159261,midsize,239.753234863281,801.760864257813,644.007263183594,976.089233398437,90.6694793701172,-4.76517248153687,Localizer,36.0031742678328,-86.6081280623291
1393,1756875211.34,65231,semi,2475.49658203125,771.233337402344,3772.77734375,1174.46240234375,-11.764612197876,-45.3552665710449,Localizer,36.0029211618719,-86.6078943116007
1394,1756875211.38,148261,pickup,4780.048828125,1352.84521484375,4979.65576171875,1638.55541992188,-22.6220550537109,44.8777084350586,Localizer,36.0027316997995,-86.6078090677643
1394,1756875211.38,155261,midsize,3049.9189453125,392.266906738281,3425.0625,576.4921875,92.7193374633789,-5.1803469657898,Localizer,36.0029469464738,-86.6078143249161
1394,1756875211.38,157261,midsize,2193.63061523438,678.100524902344,2600.99951171875,864.343444824219,87.6056976318359,-5.54965257644653,Localizer,36.0030038061471,-86.6079340176331
1394,1756875211.38,158261,sedan,658.063842773437,509.924591064453,1094.2001953125,662.964782714844,97.2976608276367,-1.55572199821472,Localizer,36.003163294558,-86.6080521922222
1394,1756875211.38,159261,midsize,337.412567138672,795.528869628906,747.902709960938,972.390197753906,96.0661087036133,-5.51217794418335,Localizer,36.0031654991713,-86.6081183255069
1394,1756875211.38,65231,semi,2539.28637695312,736.073059082031,3828.90991210937,1165.14221191406,34.6223373413086,-40.286018371582,Localizer,36.0029172426613,-86.6078858351885
1395,1756875211.41,148261,pickup,4754.7431640625,1402.00073242188,4950.181640625,1681.53979492188,-24.636474609375,46.0206031799316,Localizer,36.002731766682,-86.6078177053725
1395,1756875211.41,155261,midsize,3142.0419921875,386.673553466797,3518.697265625,571.395324707031,92.3352203369141,-5.31029987335205,Localizer,36.0029384121692,-86.6078046285438
1395,1756875211.41,157261,midsize,2279.46411132812,673.034851074219,2688.8232421875,860.12890625,86.7362670898438,-5.45168495178223,Localizer,36.0029960726762,-86.6079253466991
1395,1756875211.41,158261,sedan,764.712280273438,506.787841796875,1188.88806152344,656.830932617187,99.8338775634766,-1.15358793735504,Localizer,36.00315422414,-86.6080421536821
1395,1756875211.41,159261,midsize,427.839416503906,790.665222167969,835.667175292969,966.685546875,91.9404754638672,-5.27316570281982,Localizer,36.0031578224424,-86.6081096044305
1395,1756875211.41,65231,semi,2611.4716796875,706.959838867188,3851.02294921875,1152.72326660156,50.3626327514648,-36.3662719726562,Localizer,36.0029143818264,-86.6078786942474
1396,1756875211.44,148261,pickup,4727.505859375,1452.103515625,4918.51904296875,1725.30126953125,-26.5690536499023,47.1481742858887,Localizer,36.0027319689768,-86.6078265622423
1396,1756875211.44,155261,midsize,3234.69897460937,381.029174804687,3613.72290039062,566.441833496094,92.7321090698242,-5.42246437072754,Localizer,36.0029297695418,-86.6077948333179
1396,1756875211.44,157261,midsize,2362.72290039062,667.8876953125,2772.34790039062,855.660766601562,84.2861709594727,-5.37462615966797,Localizer,36.0029886645421,-86.6079169616398
1396,1756875211.44,158261,sedan,874.216979980469,500.215148925781,1280.70434570313,650.026000976563,102.483894348145,-1.76508259773254,Localizer,36.0031453415149,-86.6080318445625
1396,1756875211.44,159261,midsize,515.903015136719,786.497680664063,924.385437011719,963.411865234375,89.6181488037109,-4.90736436843872,Localizer,36.0031500529387,-86.6081011166796
1396,1756875211.44,65231,semi,2691.44750976562,706.46435546875,3885.14038085937,1148.42297363281,63.7529602050781,-25.9050254821777,Localizer,36.0029092927949,-86.6078731469024
1397,1756875211.48,148261,pickup,4698.392578125,1503.20043945313,4884.76416015625,1769.86206054688,-28.4500637054443,48.2557334899902,Localizer,36.0027322966637,-86.6078356315122
1397,1756875211.48,155261,midsize,3325.3681640625,375.508270263672,3708.58837890625,562.25244140625,91.8117065429687,-5.45838832855225,Localizer,36.0029211851027,-86.6077851953586
1397,1756875211.48,157261,midsize,2449.1650390625,662.542419433594,2856.82446289062,850.146606445312,85.2534408569336,-5.38956880569458,Localizer,36.0029811030579,-86.6079082895437
1397,1756875211.48,158261,sedan,977.358764648437,495.407135009766,1380.10290527344,646.257019042969,102.779708862305,-2.08242702484131,Localizer,36.0031361560386,-86.6080217656898
1397,1756875211.48,159261,midsize,604.647888183594,783.224670410156,1011.21221923828,958.806335449219,88.7391738891602,-4.4653902053833,Localizer,36.0031423516924,-86.6080926501438
1397,1756875211.48,65231,semi,2772.32348632812,711.044494628906,3910.56469726563,1150.03881835938,68.4296188354492,-17.3531608581543,Localizer,36.0029041736719,-86.607868711085
1398,1756875211.51,148261,pickup,4669.9423828125,1551.45617675781,4852.21826171875,1813.69750976563,-28.4500637054443,48.2557334899902,Detector,36.0027326297434,-86.6078443074507
1398,1756875211.51,155261,midsize,3417.99291992187,370.990997314453,3795.99096679688,556.28955078125,90.8838348388672,-5.12975215911865,Detector,36.0029128841968,-86.6077757499665
1398,1756875211.51,157261,midsize,2532.52172851563,651.313232421875,2939.78881835937,846.513854980469,83.8714218139648,-6.78063488006592,Detector,36.0029739032842,-86.607899544824
1398,1756875211.51,158261,sedan,1073.05285644531,493.311157226563,1470.75280761719,644.058044433594,97.5672302246094,-1.61404538154602,Detector,36.0031275244808,-86.6080127122945
1398,1756875211.51,159261,midsize,693.225646972656,778.952087402344,1095.95446777344,955.176452636719,88.0173263549805,-4.3117995262146,Detector,36.0031347470648,-86.6080842761235
1398,1756875211.51,65231,semi,2871.25048828125,743.65234375,3889.2490234375,1150.65393066406,70.9387130737305,-3.22866821289062,Detector,36.0028994364096,-86.6078674544427
1399,1756875211.54,148261,pickup,4638.44921875,1604.50634765625,4816.26513671875,1859.53137207031,-29.9691371917725,49.4595069885254,Localizer,36.0027330680883,-86.607853624867
1399,1756875211.54,155261,midsize,3502.51928710937,366.542449951172,3865.91284179687,550.308837890625,83.6840896606445,-4.67087507247925,Localizer,36.0029058067128,-86.6077675248337
1399,1756875211.54,157261,midsize,2620.31176757813,644.927001953125,3025.234375,841.057189941406,86.0885391235352,-6.66960859298706,Localizer,36.002966249661,-86.6078906717007
1399,1756875211.54,158261,sedan,1173.34704589844,484.653381347656,1566.88256835938,638.310302734375,99.2734298706055,-3.30016708374023,Localizer,36.0031188842511,-86.6080025243873
1399,1756875211.54,159261,midsize,789.259155273438,774.788146972656,1188.45812988281,949.785339355469,93.0848922729492,-4.30868291854858,Localizer,36.0031265098622,-86.6080751002349
1399,1756875211.54,65231,semi,2958.134765625,749.5732421875,3898.66748046875,1154.52917480469,77.2793884277344,-0.327548980712891,Localizer,36.0028946640581,-86.6078637329491
1400,1756875211.58,148261,pickup,4606.04638671875,1657.99621582031,4779.0458984375,1905.68627929688,-31.7346611022949,50.4868659973145,Localizer,36.0027335767719,-86.6078629993039
1400,1756875211.58,155261,midsize,3569.67626953125,366.794067382812,3892.05346679688,542.89990234375,65.2732543945313,-2.69926452636719,Localizer,36.0029015583553,-86.6077624843068
1400,1756875211.58,157261,midsize,2702.85595703125,640.211547851563,3109.76293945312,836.436218261719,84.2280883789062,-6.21212530136108,Localizer,36.0029587774772,-86.6078822470178
1400,1756875211.58,158261,sedan,1276.34558105469,476.002532958984,1665.04125976563,633.448059082031,101.510147094727,-4.46796894073486,Localizer,36.0031099619821,-86.6079921529517
1400,1756875211.58,159261,midsize,880.602233886719,770.318237304688,1276.62646484375,943.928527832031,91.7341384887695,-4.40280961990356,Localizer,36.0031187137019,-86.6080662798578
1400,1756875211.58,65231,semi,3040.4638671875,758.384704589844,3897.37646484375,1158.27526855469,76.3256301879883,2.56271243095398,Localizer,36.0028905028066,-86.6078609021306
1401,1756875211.61,148261,pickup,4571.98828125,1712.15747070313,4739.91845703125,1952.41101074219,-33.4705047607422,51.4679908752441,Localizer,36.0027342019056,-86.6078725177005
1401,1756875211.61,155261,midsize,3650.39819335938,369.047546386719,3908.86352539062,533.181396484375,66.0921325683594,-0.559744596481323,Localizer,36.0028971124935,-86.6077572115364
1401,1756875211.61,157261,midsize,2788.8818359375,637.188598632813,3194.21655273437,832.98681640625,85.1305236816406,-5.29235124588013,Localizer,36.0029510273016,-86.6078738540297
1401,1756875211.61,158261,sedan,1377.94018554688,466.726257324219,1763.11779785156,627.787231445313,101.597358703613,-5.59706401824951,Localizer,36.0031011611899,-86.6079817405467
1401,1756875211.61,159261,midsize,966.819519042969,765.761413574219,1364.03625488281,939.502746582031,88.7173690795899,-4.49241781234741,Localizer,36.0031111178348,-86.6080577980513
1401,1756875211.61,65231,semi,3123.7490234375,765.115417480469,3898.42333984375,1160.49340820313,78.2171630859375,3.90120315551758,Localizer,36.0028863178649,-86.6078576741045
