Frame #,Timestamp,Object ID,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center
6282,1756875374.84,338,midsize,1567.5308837890625,982.3395385742188,2059.814453125,1197.9334716796875,92.42291259765625,-4.42564582824707,Detector,36.0030315315853,-86.60802762565385
6282,1756875374.84,339,semi,-55.98982238769531,1276.139892578125,1308.237548828125,1656.8992919921875,75.93871307373047,-8.228496551513672,Detector,36.00310549307662,-86.60817378650646
6283,1756875374.87,337,sedan,4262.38427734375,766.86279296875,4279.27587890625,813.7119140625,21.325929641723633,18.837539672851562,Localizer,36.00282716903794,-86.60776273860489
6283,1756875374.87,338,midsize,1665.242919921875,975.9169921875,2154.22216796875,1194.384033203125,96.71044921875,-4.906912803649902,Localizer,36.00302325039213,-86.60801841200178
6283,1756875374.87,339,semi,-59.70558166503906,1256.160888671875,1395.358642578125,1653.7852783203125,26.496055603027344,-11.505475997924805,Localizer,36.00310284552098,-86.60816900692333
6283,1756875374.87,340,sedan,-38.48386001586914,7.546311378479004,269.6491394042969,108.93954467773438,-38.48374557495117,1.1852614879608154,Localizer,36.003293940494636,-86.60805863256418
6284,1756875374.91,337,sedan,4284.13427734375,787.2804565429688,4299.1044921875,827.7947387695312,22.15091896057129,19.124652862548828,Localizer,36.002824126320164,-86.60776339962969
6284,1756875374.91,338,midsize,1752.6851806640625,969.6701049804688,2242.608642578125,1194.5357666015625,91.71123504638672,-5.067436695098877,Localizer,36.00301554141667,-86.60801015454165
6284,1756875374.91,339,semi,-40.19491958618164,1249.7763671875,1436.4833984375,1649.9915771484375,11.212438583374023,-8.952435493469238,Localizer,36.003100636910474,-86.60816586706241
6284,1756875374.91,340,sedan,-54.74067687988281,5.775779724121094,217.00225830078125,107.81121826171875,-25.551509857177734,-0.3013089895248413,Localizer,36.00329753934641,-86.6080618579827
6285,1756875374.94,337,sedan,4306.86865234375,807.681396484375,4319.697265625,841.9574584960938,22.918283462524414,19.367931365966797,Localizer,36.00282100998902,-86.60776398203663
6285,1756875374.94,338,midsize,1840.736328125,964.1741943359375,2331.121826171875,1189.8526611328125,90.10385131835938,-5.3625993728637695,Localizer,36.00300795387933,-86.60800160584252
6285,1756875374.94,339,semi,-38.115631103515625,1246.4423828125,1449.677001953125,1652.105224609375,-4.696993827819824,-5.878667831420898,Localizer,36.0031000233722,-86.6081651451383
6285,1756875374.94,340,sedan,-79.02140045166016,12.733470916748047,163.06991577148438,103.99177551269531,-25.20949935913086,2.205801010131836,Localizer,36.003301244805044,-86.60806593471658
6286,1756875374.97,337,sedan,4330.34765625,828.0695190429688,4340.98095703125,856.2139892578125,23.554906845092773,19.569913864135742,Localizer,36.00281783463782,-86.60776450217891
6286,1756875374.97,338,midsize,1932.233154296875,958.6450805664062,2424.077392578125,1187.1693115234375,91.84007263183594,-5.437929153442383,Localizer,36.002999922368076,-86.60799281380197
6286,1756875374.97,339,semi,-45.80740737915039,1252.41845703125,1434.53466796875,1661.6522216796875,-17.45393943786621,-0.7222800254821777,Localizer,36.00310036054222,-86.6081669315467
6286,1756875374.97,340,sedan,-107.42481994628906,20.038776397705078,104.14028930664062,108.45367431640625,-28.008426666259766,3.859600067138672,Localizer,36.00330489000591,-86.60807101518182
6287,1756875375.01,337,sedan,4354.37646484375,848.4300537109375,4362.79248046875,870.5567626953125,24.06099510192871,19.730363845825195,Localizer,36.00281461777851,-86.60776497510696
6287,1756875375.01,338,midsize,2024.5325927734375,953.9776000976562,2516.676025390625,1183.151611328125,92.51640319824219,-5.3297576904296875,Localizer,36.00299188031537,-86.60798396270381
6287,1756875375.01,339,semi,-63.021331787109375,1249.4503173828125,1439.2093505859375,1667.8033447265625,-19.264467239379883,-0.68770432472229,Localizer,36.00310077155522,-86.60816763615674
6287,1756875375.01,340,sedan,-133.323974609375,20.6706485748291,35.114986419677734,102.9856185913086,-29.517520904541016,2.950310230255127,Localizer,36.00330989554105,-86.60807540275844
6288,1756875375.04,337,sedan,4378.4375,868.160400390625,4383.96484375,885.1221923828125,24.06099510192871,19.730363845825195,Detector,36.00281145242781,-86.60776544411897
6288,1756875375.04,338,midsize,2109.158447265625,947.70703125,2600.607177734375,1175.7822265625,87.29613494873047,-5.830979347229004,Detector,36.00298476128301,-86.60797552551888
6288,1756875375.04,339,semi,-82.28579711914062,1248.7625732421875,1448.87109375,1670.03564453125,-19.264467239379883,-0.68770432472229,Detector,36.003101124026735,-86.60816812960768
6288,1756875375.04,340,sedan,-162.84149169921875,23.62095832824707,-26.770362854003906,101.41236877441406,-29.517520904541016,2.950310230255127,Detector,36.003314356013966,-86.60808001355747
6289,1756875375.07,337,sedan,4401.48291015625,888.8190307617188,4404.84130859375,899.2511596679688,23.65933609008789,19.904052734375,Localizer,36.002808343297026,-86.60776600858097
6289,1756875375.07,338,midsize,2194.98828125,942.1383666992188,2693.79736328125,1172.7254638671875,87.91714477539062,-5.867785930633545,Localizer,36.00297696446398,-86.60796692122408
6289,1756875375.07,339,semi,-54.99297332763672,1258.774658203125,1428.8089599609375,1667.916748046875,-5.260085105895996,3.0381362438201904,Localizer,36.003100475390106,-86.60816822461494
6289,1756875375.07,340,sedan,-192.74887084960938,29.711179733276367,-88.27168273925781,98.98091125488281,-29.59193229675293,3.589789390563965,Localizer,36.00331867844732,-86.60808476802055
6290,1756875375.11,337,sedan,4425.14990234375,909.183837890625,4426.16455078125,913.5711059570312,23.748098373413086,19.989730834960938,Localizer,36.00280519812817,-86.6077665143956
6290,1756875375.11,338,midsize,2281.241455078125,937.5775756835938,2781.29541015625,1168.3114013671875,86.7744140625,-5.569183826446533,Localizer,36.00296941160099,-86.60795852253565
6290,1756875375.11,339,semi,25.82836151123047,1266.980712890625,1492.6043701171875,1671.25048828125,47.136051177978516,4.897005081176758,Localizer,36.003093699409526,-86.6081625911908
6290,1756875375.11,340,sedan,-224.16908264160156,33.72114562988281,-150.02359008789062,99.32898712158203,-30.448814392089844,3.7620840072631836,Localizer,36.00332304396591,-86.60808965124525
6291,1756875375.14,338,midsize,2371.966552734375,932.3884887695312,2870.13232421875,1162.5755615234375,88.84635925292969,-5.518972396850586,Localizer,36.00296165891436,-86.60794972700647
6291,1756875375.14,339,semi,92.42543029785156,1276.9056396484375,1545.5970458984375,1675.002685546875,57.148345947265625,6.735082626342773,Localizer,36.00308792802027,-86.608158150914
6291,1756875375.14,340,sedan,-255.1751251220703,38.42937088012695,-212.97068786621094,98.64143371582031,-30.87667465209961,4.008975982666016,Localizer,36.00332746592617,-86.60809454880638
6292,1756875375.18,338,midsize,2462.328125,930.2037353515625,2963.216552734375,1157.9111328125,90.35334777832031,-4.747384071350098,Localizer,36.00295356789748,-86.60794100794209
6292,1756875375.18,339,semi,179.57261657714844,1284.847900390625,1609.707763671875,1671.691162109375,73.36309051513672,7.2835774421691895,Localizer,36.00308116093591,-86.60815188084673
6292,1756875375.18,340,sedan,-285.065673828125,50.35163879394531,-272.4020080566406,98.89814758300781,-29.72952651977539,5.922826766967773,Localizer,36.003331160863965,-86.60809972539444
6293,1756875375.21,338,midsize,2552.16357421875,925.3114013671875,3054.8681640625,1153.3779296875,90.17402648925781,-4.82079553604126,Localizer,36.00294565298486,-86.6079322013291
6293,1756875375.21,339,semi,308.1277770996094,1293.53271484375,1705.630859375,1664.5716552734375,105.97772216796875,7.845871925354004,Localizer,36.003071337612255,-86.60814229854685
6293,1756875375.21,340,sedan,-341.07330322265625,66.57574462890625,-336.4549865722656,109.49539184570312,-43.04127502441406,8.570657730102539,Localizer,36.00333548386418,-86.60810732082416
6294,1756875375.24,338,midsize,2648.6611328125,919.323486328125,3148.029296875,1145.893798828125,93.606201171875,-5.215613842010498,Detector,36.0029375032297,-86.60792274917728
6294,1756875375.24,339,semi,414.1054992675781,1301.3785400390625,1796.2762451171875,1660.155029296875,105.97772216796875,7.845871925354004,Detector,36.00306264825647,-86.60813401287088
6295,1756875375.28,338,midsize,2732.637451171875,914.17236328125,3236.95703125,1141.517578125,88.07203674316406,-5.24453067779541,Localizer,36.002929962832525,-86.60791430090615
6295,1756875375.28,339,semi,574.7129516601562,1294.2637939453125,1956.538330078125,1652.0865478515625,134.22972106933594,3.9808661937713623,Localizer,36.00304929753181,-86.60811937598626
6296,1756875375.31,338,midsize,2818.71875,909.3348388671875,3323.668212890625,1137.0787353515625,86.57852935791016,-5.093809127807617,Localizer,36.00292240960036,-86.60790586432377
6296,1756875375.31,339,semi,725.4824829101562,1279.1343994140625,2143.09130859375,1643.79248046875,155.061279296875,-1.4976813793182373,Localizer,36.0030355285801,-86.60810355183413
6297,1756875375.34,338,midsize,2906.638427734375,903.9921264648438,3417.859130859375,1133.019287109375,88.47889709472656,-5.233023166656494,Localizer,36.00291442621589,-86.60789698714844
6297,1756875375.34,339,semi,893.3831787109375,1261.81396484375,2359.615234375,1637.4580078125,173.69374084472656,-6.226381301879883,Localizer,36.003019674389265,-86.60808563490926
6298,1756875375.38,338,midsize,2996.77587890625,900.3544311523438,3510.298583984375,1129.077392578125,89.54121398925781,-4.787564754486084,Localizer,36.00290634828975,-86.60788820115812
6298,1756875375.38,339,semi,1025.716064453125,1245.2066650390625,2513.943603515625,1629.45263671875,147.2652130126953,-8.919106483459473,Localizer,36.00300808972547,-86.60807185051355
6299,1756875375.41,338,midsize,3084.931396484375,894.4905395507812,3600.39697265625,1124.142822265625,88.49971008300781,-5.089184761047363,Localizer,36.00289857114168,-86.60787938369387
6299,1756875375.41,339,semi,1127.5557861328125,1228.1910400390625,2650.081298828125,1628.1248779296875,119.90214538574219,-10.879544258117676,Localizer,36.00299836958054,-86.60806049722743
6300,1756875375.44,338,midsize,3174.93896484375,888.6140747070312,3689.19580078125,1117.4407958984375,88.85131072998047,-5.347729682922363,Detector,36.00289081926711,-86.60787040765267
6300,1756875375.44,339,semi,1247.4578857421875,1217.3115234375,2791.839111328125,1622.0860595703125,119.90214538574219,-10.879544258117676,Detector,36.002987537638376,-86.60804817356424
6301,1756875375.48,338,midsize,3263.302978515625,884.2666015625,3776.188232421875,1114.8299560546875,87.95726776123047,-4.857869625091553,Localizer,36.002883023466,-86.6078619620505
6301,1756875375.48,339,semi,1299.9317626953125,1197.684814453125,2935.86376953125,1645.455322265625,94.67845153808594,-12.71044921875,Localizer,36.002978781517974,-86.60803985368432
6302,1756875375.51,338,midsize,3353.388427734375,881.9468994140625,3864.18017578125,1110.675537109375,88.87606048583984,-4.136037826538086,Localizer,36.002875079255766,-86.60785341820531
6302,1756875375.51,339,semi,1377.2554931640625,1184.8182373046875,3059.04638671875,1640.5772705078125,84.2485122680664,-13.27064037322998,Localizer,36.00297063504097,-86.6080301092157
6303,1756875375.54,338,midsize,3424.997802734375,875.804443359375,3904.378173828125,1103.2412109375,71.10091400146484,-4.114889621734619,Localizer,36.002870404310826,-86.60784738774302
6303,1756875375.54,339,semi,1452.689697265625,1176.738037109375,3141.171142578125,1635.4298095703125,71.04669189453125,-11.638763427734375,Localizer,36.0029641963038,-86.60802248060045
6304,1756875375.58,338,midsize,3497.76220703125,876.585205078125,3919.19580078125,1100.1820068359375,62.58604049682617,-1.5794250965118408,Localizer,36.00286646056136,-86.60784324161827
6304,1756875375.58,339,semi,1519.90771484375,1166.912841796875,3215.7060546875,1627.5179443359375,63.598045349121094,-11.110498428344727,Localizer,36.002958605886526,-86.60801526306523
6305,1756875375.61,338,midsize,3563.81787109375,878.2161865234375,3920.800048828125,1092.388916015625,56.7957649230957,0.02588474750518799,Localizer,36.00286355808006,-86.60783972927189
6305,1756875375.61,339,semi,1579.592529296875,1159.080078125,3278.137451171875,1620.34765625,56.6140251159668,-10.061172485351562,Localizer,36.002953771572194,-86.60800905101149
6306,1756875375.64,338,midsize,3620.613525390625,878.2420654296875,3943.05810546875,1086.212158203125,56.7957649230957,0.02588474750518799,Detector,36.002860129803054,-86.60783569603876
6306,1756875375.64,339,semi,2046.0784912109375,1155.707275390625,3624.789794921875,1555.1597900390625,307.8380126953125,-9.183330535888672,Detector,36.00292030360832,-86.60796936385243
6307,1756875375.68,338,midsize,3697.701416015625,876.1812744140625,3968.865966796875,1083.03857421875,64.70100402832031,0.03477984666824341,Localizer,36.002855573448635,-86.60783063758734
6307,1756875375.68,339,semi,2285.417724609375,1140.5230712890625,3742.025146484375,1516.9300537109375,242.20944213867188,-8.823867797851562,Localizer,36.00290633682681,-86.60795040576252
6308,1756875375.71,338,midsize,3750.14111328125,870.9506225585938,3985.721923828125,1074.736083984375,57.13124084472656,-1.3663253784179688,Localizer,36.00285282843669,-86.60782652088037
6308,1756875375.71,339,semi,2486.095703125,1132.8822021484375,3804.02685546875,1478.3270263671875,196.97845458984375,-6.797492980957031,Localizer,36.00289622900262,-86.60793593553839
6309,1756875375.74,338,midsize,3803.443603515625,873.9490356445312,4001.877197265625,1066.0712890625,54.70516586303711,-0.4657421112060547,Localizer,36.002849817272335,-86.6078229495699
6309,1756875375.74,339,semi,2671.11865234375,1121.6429443359375,3860.56396484375,1438.49951171875,178.54664611816406,-6.986429214477539,Localizer,36.002887174471645,-86.60792201998045
6310,1756875375.78,338,midsize,3859.036376953125,866.3856811523438,4017.365966796875,1045.925048828125,55.01457977294922,-3.0704891681671143,Localizer,36.002847440766025,-86.60781773085269
6310,1756875375.78,339,semi,2844.31298828125,1116.238525390625,3908.17041015625,1411.90966796875,167.850341796875,-5.066633224487305,Localizer,36.0028783749565,-86.60791018990948
6311,1756875375.81,338,midsize,3910.859130859375,869.1685791015625,4033.530517578125,1035.43310546875,53.44941329956055,-1.6456462144851685,Localizer,36.002844556082636,-86.60781407152834
6311,1756875375.81,339,semi,3006.213134765625,1115.614501953125,3938.267333984375,1396.640625,157.30487060546875,-1.941330909729004,Localizer,36.00287031201158,-86.60790065069348
6312,1756875375.84,338,midsize,3964.30859375,867.52294921875,4049.147216796875,1025.1318359375,53.44941329956055,-1.6456462144851685,Detector,36.0028417550121,-86.60781005551135
6312,1756875375.84,339,semi,3163.51806640625,1113.6732177734375,3986.98291015625,1367.551513671875,157.30487060546875,-1.941330909729004,Detector,36.00286209253102,-86.60788947389797
6313,1756875375.88,338,midsize,4020.427734375,872.1787719726562,4075.7880859375,1013.4481811523438,55.75461196899414,-0.44690799713134766,Localizer,36.00283816129995,-86.60780576163442
6313,1756875375.88,339,semi,3270.7265625,1102.208740234375,3947.841552734375,1331.4908447265625,128.6276397705078,-3.7903714179992676,Localizer,36.002860565901194,-86.60788330131808
